source_batch,status,review_id,files,local_files,visible_product,target_sku,candidate_product,confidence,product_url,reason,next_action,brand_guess,size_guess,category_guess,fields_to_confirm
folder01,create_new_confirm,folder01-040,SAU_9284.jpg,/tmp/asiandeligo-owner-images/batch-001/extracted/SAU_9284.jpg,Hoang Long Tra Che Nhai Dac Biet 100g,,,,,Owner marked create_new; previous auto label was wrong.,Create or confirm a new tea SKU before importing this image.,Hoang Long,100g,Tea,"EAN, PL name, EN name, price, stock, country, dietary flags"
folder01,create_new_confirm,folder01-041,SAU_9304.jpg,/tmp/asiandeligo-owner-images/batch-002/extracted/SAU_9304.jpg,Koh-Kae Peanuts Coconut Cream Flavour Coated,,,,,Owner marked create_new and no exact catalog hit was found.,Create or confirm a new snack SKU before importing this image.,Koh-Kae,unclear,Snacks,"EAN, exact weight, PL name, EN name, price, stock, country, allergens"
folder01,create_new_confirm,folder01-050,SAU_9667.jpg,/tmp/asiandeligo-owner-images/folder01-batch003/extracted/SAU_9667.jpg,Lee Kum Kee Chicken Marinade 410ml,,,,,Owner checked sauce category and likely did not find this product.,Create or confirm a new sauce SKU before importing this image.,Lee Kum Kee,410ml,Sauces / Marinades,"EAN, PL name, EN name, price, stock, country, allergens, dietary flags"
folder01,create_new_confirm,folder01-051,SAU_9668.jpg,/tmp/asiandeligo-owner-images/folder01-batch003/extracted/SAU_9668.jpg,Sen Soy Premium soy sauce,,Existing candidates checked but owner selected create_new; bottle appears different from ADG-000477 ADG-000478 ADG-000515,owner_create_new_needs_fields,,Owner selected create_new after duplicate review; visible bottle differs from existing Sen Soy candidates but volume/EAN is still unclear.,Create as new only after exact volume/EAN and price are confirmed.,Sen Soy,unclear,Soy sauce,"EAN, exact volume, PL name, EN name, price, stock, country, gluten-free flag"
folder01,review_high_existing_sku,folder01-052,SAU_9669.jpg,/tmp/asiandeligo-owner-images/folder01-batch003/extracted/SAU_9669.jpg,Megachef Premium Mushroom Sauce 230g,ADG-001000,Sos ostrygowy grzybowy wegański Premium 230g - Megachef,confirmed_existing,https://asiandeligo.eshoper.pro/products/sos-ostrygowy-grzybowy-weganski-premium-230g-megachef,Owner confirmed and image shows exact 230g product matching ADG-001000.,Import image to existing ADG-001000; do not create duplicate.,Megachef,230g,Sauces,"EAN, exact existing/new decision, PL name, EN name, price, stock, country, allergens"
folder01,create_new_confirm,folder01-053,SAU_9670.jpg,/tmp/asiandeligo-owner-images/folder01-batch003/extracted/SAU_9670.jpg,Megachef Gluten-Free Soy Sauce 200ml,,,,,Owner marked create_new and no exact catalog hit was found.,Create or confirm a new gluten-free soy sauce SKU.,Megachef,200ml,Soy sauce,"EAN, PL name, EN name, price, stock, country, gluten-free/vegetarian flags"
folder01,create_new_confirm,folder01-054,SAU_9677.jpg,/tmp/asiandeligo-owner-images/folder01-batch003/extracted/SAU_9677.jpg,Megachef Gluten-Free Soy Sauce 500ml,,,,,Owner marked create_new and no exact catalog hit was found.,Create or confirm a new gluten-free soy sauce SKU.,Megachef,500ml,Soy sauce,"EAN, PL name, EN name, price, stock, country, gluten-free/vegetarian flags"
folder01,create_new_confirm,folder01-055,SAU_9679.jpg,/tmp/asiandeligo-owner-images/folder01-batch003/extracted/SAU_9679.jpg,Megachef Premium Mushroom Sauce 570g,,Different size from existing ADG-001000 230g; owner confirmed 570g new-size candidate,confirmed_new_size,https://asiandeligo.eshoper.pro/products/sos-ostrygowy-grzybowy-weganski-premium-230g-megachef,Image confirms 570g and owner clicked confirm; existing ADG-001000 is 230g.,Create a new 570g SKU after EAN price stock and product fields are confirmed.,Megachef,570g,Sauces,"EAN, PL name, EN name, price, stock, country, allergens"
folder01,review_high_existing_sku,folder01-056,SAU_9682.jpg,/tmp/asiandeligo-owner-images/folder01-batch003/extracted/SAU_9682.jpg,Gold Plum Chinkiang Vinegar 550ml,ADG-000383,Ocet ryżowy czarny Chinkiang 550ml - Heng Shun,confirmed_existing_wrong_link_fixed,https://asiandeligo.eshoper.pro/products/ocet-ryzowy-czarny-chinkiang-550ml-heng-shun,Owner saw the previous link as blank because the audit URL used the wrong slug; image comparison confirms existing ADG-000383.,Use corrected URL and import image to existing ADG-000383; do not create duplicate.,Gold Plum,550ml,Vinegar,"EAN, exact brand decision, PL name, EN name, price, stock, country"
folder01,review_high_existing_sku,folder01-058,SAU_9688.jpg,/tmp/asiandeligo-owner-images/folder01-batch003/extracted/SAU_9688.jpg,Sen Soy soy sauce large bottle,ADG-000477,"Sos sojowy, naturalnie warzony 1L - Sen Soy",confirmed_existing,https://asiandeligo.eshoper.pro/products/sos-sojowy-naturalnie-warzony-1l-sen-soy,Owner clicked confirm and image comparison matches existing ADG-000477 1L bottle.,Import image to existing ADG-000477; do not create duplicate.,Sen Soy,1L,Soy sauce,"EAN, exact volume, PL name, EN name, price, stock, country, gluten-free flag"
